Country_Region,Last_Update,Confirmed,Deaths,Recovered,Active,Delta_Confirmed,Delta_Recovered,Incident_Rate,People_Tested,People_Hospitalized,Province_State,FIPS,UID,iso3
Guyana,4/2/2020,19,4,,,0,,,,,,,328,GUY
Haiti,1/22/2020,0,0,,,0,,,,,,,332,HTI
Haiti,1/23/2020,0,0,,,0,,,,,,,332,HTI
Haiti,1/24/2020,0,0,,,0,,,,,,,332,HTI
Haiti,1/25/2020,0,0,,,0,,,,,,,332,HTI
Haiti,1/26/2020,0,0,,,0,,,,,,,332,HTI
Haiti,1/27/2020,0,0,,,0,,,,,,,332,HTI
Haiti,1/28/2020,0,0,,,0,,,,,,,332,HTI
Haiti,1/29/2020,0,0,,,0,,,,,,,332,HTI
Haiti,1/30/2020,0,0,,,0,,,,,,,332,HTI
Haiti,1/31/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/1/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/2/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/3/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/4/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/5/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/6/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/7/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/8/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/9/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/10/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/11/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/12/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/13/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/14/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/15/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/16/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/17/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/18/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/19/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/20/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/21/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/22/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/23/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/24/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/25/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/26/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/27/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/28/2020,0,0,,,0,,,,,,,332,HTI
Haiti,2/29/2020,0,0,,,0,,,,,,,332,HTI
Haiti,3/1/2020,0,0,,,0,,,,,,,332,HTI
Haiti,3/2/2020,0,0,,,0,,,,,,,332,HTI
Haiti,3/3/2020,0,0,,,0,,,,,,,332,HTI
Haiti,3/4/2020,0,0,,,0,,,,,,,332,HTI
Haiti,3/5/2020,0,0,,,0,,,,,,,332,HTI
Haiti,3/6/2020,0,0,,,0,,,,,,,332,HTI
Haiti,3/7/2020,0,0,,,0,,,,,,,332,HTI
Haiti,3/8/2020,0,0,,,0,,,,,,,332,HTI
Haiti,3/9/2020,0,0,,,0,,,,,,,332,HTI
Haiti,3/10/2020,0,0,,,0,,,,,,,332,HTI
Haiti,3/11/2020,0,0,,,0,,,,,,,332,HTI
Haiti,3/12/2020,0,0,,,0,,,,,,,332,HTI
Haiti,3/13/2020,0,0,,,0,,,,,,,332,HTI
Haiti,3/14/2020,0,0,,,0,,,,,,,332,HTI
Haiti,3/15/2020,0,0,,,0,,,,,,,332,HTI
Haiti,3/16/2020,0,0,,,0,,,,,,,332,HTI
Haiti,3/17/2020,0,0,,,0,,,,,,,332,HTI
Haiti,3/18/2020,0,0,,,0,,,,,,,332,HTI
Haiti,3/19/2020,0,0,,,0,,,,,,,332,HTI
Haiti,3/20/2020,2,0,,,2,,,,,,,332,HTI
Haiti,3/21/2020,2,0,,,0,,,,,,,332,HTI
Haiti,3/22/2020,2,0,,,0,,,,,,,332,HTI
Haiti,3/23/2020,6,0,,,4,,,,,,,332,HTI
Haiti,3/24/2020,7,0,,,1,,,,,,,332,HTI
Haiti,3/25/2020,8,0,,,1,,,,,,,332,HTI
Haiti,3/26/2020,8,0,,,0,,,,,,,332,HTI
Haiti,3/27/2020,8,0,,,0,,,,,,,332,HTI
Haiti,3/28/2020,8,0,,,0,,,,,,,332,HTI
Haiti,3/29/2020,15,0,,,7,,,,,,,332,HTI
Haiti,3/30/2020,15,0,,,0,,,,,,,332,HTI
Haiti,3/31/2020,15,0,,,0,,,,,,,332,HTI
Haiti,4/1/2020,16,0,,,1,,,,,,,332,HTI
Haiti,4/2/2020,16,0,,,0,,,,,,,332,HTI
Holy See,1/22/2020,0,0,,,0,,,,,,,336,VAT
Holy See,1/23/2020,0,0,,,0,,,,,,,336,VAT
Holy See,1/24/2020,0,0,,,0,,,,,,,336,VAT
Holy See,1/25/2020,0,0,,,0,,,,,,,336,VAT
Holy See,1/26/2020,0,0,,,0,,,,,,,336,VAT
Holy See,1/27/2020,0,0,,,0,,,,,,,336,VAT
Holy See,1/28/2020,0,0,,,0,,,,,,,336,VAT
Holy See,1/29/2020,0,0,,,0,,,,,,,336,VAT
Holy See,1/30/2020,0,0,,,0,,,,,,,336,VAT
Holy See,1/31/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/1/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/2/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/3/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/4/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/5/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/6/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/7/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/8/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/9/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/10/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/11/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/12/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/13/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/14/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/15/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/16/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/17/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/18/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/19/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/20/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/21/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/22/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/23/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/24/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/25/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/26/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/27/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/28/2020,0,0,,,0,,,,,,,336,VAT
Holy See,2/29/2020,0,0,,,0,,,,,,,336,VAT
Holy See,3/1/2020,0,0,,,0,,,,,,,336,VAT
Holy See,3/2/2020,0,0,,,0,,,,,,,336,VAT
Holy See,3/3/2020,0,0,,,0,,,,,,,336,VAT
Holy See,3/4/2020,0,0,,,0,,,,,,,336,VAT
Holy See,3/5/2020,0,0,,,0,,,,,,,336,VAT
Holy See,3/6/2020,1,0,,,1,,,,,,,336,VAT
Holy See,3/7/2020,1,0,,,0,,,,,,,336,VAT
Holy See,3/8/2020,1,0,,,0,,,,,,,336,VAT
Holy See,3/9/2020,1,0,,,0,,,,,,,336,VAT
Holy See,3/10/2020,1,0,,,0,,,,,,,336,VAT
Holy See,3/11/2020,1,0,,,0,,,,,,,336,VAT
Holy See,3/12/2020,1,0,,,0,,,,,,,336,VAT
Holy See,3/13/2020,1,0,,,0,,,,,,,336,VAT
Holy See,3/14/2020,1,0,,,0,,,,,,,336,VAT
Holy See,3/15/2020,1,0,,,0,,,,,,,336,VAT
Holy See,3/16/2020,1,0,,,0,,,,,,,336,VAT
Holy See,3/17/2020,1,0,,,0,,,,,,,336,VAT
Holy See,3/18/2020,1,0,,,0,,,,,,,336,VAT
Holy See,3/19/2020,1,0,,,0,,,,,,,336,VAT
Holy See,3/20/2020,1,0,,,0,,,,,,,336,VAT
Holy See,3/21/2020,1,0,,,0,,,,,,,336,VAT
Holy See,3/22/2020,1,0,,,0,,,,,,,336,VAT
Holy See,3/23/2020,1,0,,,0,,,,,,,336,VAT
Holy See,3/24/2020,4,0,,,3,,,,,,,336,VAT
Holy See,3/25/2020,4,0,,,0,,,,,,,336,VAT
Holy See,3/26/2020,4,0,,,0,,,,,,,336,VAT
Holy See,3/27/2020,4,0,,,0,,,,,,,336,VAT
Holy See,3/28/2020,6,0,,,2,,,,,,,336,VAT
Holy See,3/29/2020,6,0,,,0,,,,,,,336,VAT
Holy See,3/30/2020,6,0,,,0,,,,,,,336,VAT
Holy See,3/31/2020,6,0,,,0,,,,,,,336,VAT
Holy See,4/1/2020,6,0,,,0,,,,,,,336,VAT
Holy See,4/2/2020,7,0,,,1,,,,,,,336,VAT
Honduras,1/22/2020,0,0,,,0,,,,,,,340,HND
Honduras,1/23/2020,0,0,,,0,,,,,,,340,HND
Honduras,1/24/2020,0,0,,,0,,,,,,,340,HND
Honduras,1/25/2020,0,0,,,0,,,,,,,340,HND
Honduras,1/26/2020,0,0,,,0,,,,,,,340,HND
Honduras,1/27/2020,0,0,,,0,,,,,,,340,HND
Honduras,1/28/2020,0,0,,,0,,,,,,,340,HND
Honduras,1/29/2020,0,0,,,0,,,,,,,340,HND
Honduras,1/30/2020,0,0,,,0,,,,,,,340,HND
Honduras,1/31/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/1/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/2/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/3/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/4/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/5/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/6/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/7/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/8/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/9/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/10/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/11/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/12/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/13/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/14/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/15/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/16/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/17/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/18/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/19/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/20/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/21/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/22/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/23/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/24/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/25/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/26/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/27/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/28/2020,0,0,,,0,,,,,,,340,HND
Honduras,2/29/2020,0,0,,,0,,,,,,,340,HND
Honduras,3/1/2020,0,0,,,0,,,,,,,340,HND
Honduras,3/2/2020,0,0,,,0,,,,,,,340,HND
Honduras,3/3/2020,0,0,,,0,,,,,,,340,HND
Honduras,3/4/2020,0,0,,,0,,,,,,,340,HND
Honduras,3/5/2020,0,0,,,0,,,,,,,340,HND
Honduras,3/6/2020,0,0,,,0,,,,,,,340,HND
Honduras,3/7/2020,0,0,,,0,,,,,,,340,HND
Honduras,3/8/2020,0,0,,,0,,,,,,,340,HND
Honduras,3/9/2020,0,0,,,0,,,,,,,340,HND
Honduras,3/10/2020,0,0,,,0,,,,,,,340,HND
Honduras,3/11/2020,2,0,,,2,,,,,,,340,HND
Honduras,3/12/2020,2,0,,,0,,,,,,,340,HND
Honduras,3/13/2020,2,0,,,0,,,,,,,340,HND
Honduras,3/14/2020,2,0,,,0,,,,,,,340,HND
Honduras,3/15/2020,3,0,,,1,,,,,,,340,HND
Honduras,3/16/2020,6,0,,,3,,,,,,,340,HND
Honduras,3/17/2020,8,0,,,2,,,,,,,340,HND
Honduras,3/18/2020,9,0,,,1,,,,,,,340,HND
Honduras,3/19/2020,12,0,,,3,,,,,,,340,HND
Honduras,3/20/2020,24,0,,,12,,,,,,,340,HND
Honduras,3/21/2020,24,0,,,0,,,,,,,340,HND
Honduras,3/22/2020,26,0,,,2,,,,,,,340,HND
Honduras,3/23/2020,30,0,,,4,,,,,,,340,HND
Honduras,3/24/2020,30,0,,,0,,,,,,,340,HND
Honduras,3/25/2020,36,0,,,6,,,,,,,340,HND
Honduras,3/26/2020,52,1,,,16,,,,,,,340,HND
Honduras,3/27/2020,68,1,,,16,,,,,,,340,HND
Honduras,3/28/2020,95,1,,,27,,,,,,,340,HND
Honduras,3/29/2020,110,3,,,15,,,,,,,340,HND
Honduras,3/30/2020,139,7,,,29,,,,,,,340,HND
Honduras,3/31/2020,141,7,,,2,,,,,,,340,HND
Honduras,4/1/2020,172,10,,,31,,,,,,,340,HND
Honduras,4/2/2020,219,14,,,47,,,,,,,340,HND
Hungary,1/22/2020,0,0,,,0,,,,,,,348,HUN
Hungary,1/23/2020,0,0,,,0,,,,,,,348,HUN
Hungary,1/24/2020,0,0,,,0,,,,,,,348,HUN
Hungary,1/25/2020,0,0,,,0,,,,,,,348,HUN
Hungary,1/26/2020,0,0,,,0,,,,,,,348,HUN
Hungary,1/27/2020,0,0,,,0,,,,,,,348,HUN
Hungary,1/28/2020,0,0,,,0,,,,,,,348,HUN
Hungary,1/29/2020,0,0,,,0,,,,,,,348,HUN
Hungary,1/30/2020,0,0,,,0,,,,,,,348,HUN
Hungary,1/31/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/1/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/2/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/3/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/4/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/5/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/6/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/7/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/8/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/9/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/10/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/11/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/12/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/13/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/14/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/15/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/16/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/17/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/18/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/19/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/20/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/21/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/22/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/23/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/24/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/25/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/26/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/27/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/28/2020,0,0,,,0,,,,,,,348,HUN
Hungary,2/29/2020,0,0,,,0,,,,,,,348,HUN
Hungary,3/1/2020,0,0,,,0,,,,,,,348,HUN
Hungary,3/2/2020,0,0,,,0,,,,,,,348,HUN
Hungary,3/3/2020,0,0,,,0,,,,,,,348,HUN
Hungary,3/4/2020,2,0,,,2,,,,,,,348,HUN
Hungary,3/5/2020,2,0,,,0,,,,,,,348,HUN
Hungary,3/6/2020,2,0,,,0,,,,,,,348,HUN
Hungary,3/7/2020,4,0,,,2,,,,,,,348,HUN
Hungary,3/8/2020,7,0,,,3,,,,,,,348,HUN
Hungary,3/9/2020,9,0,,,2,,,,,,,348,HUN
Hungary,3/10/2020,9,0,,,0,,,,,,,348,HUN
Hungary,3/11/2020,13,0,,,4,,,,,,,348,HUN
Hungary,3/12/2020,13,0,,,0,,,,,,,348,HUN
Hungary,3/13/2020,19,0,,,6,,,,,,,348,HUN
Hungary,3/14/2020,30,0,,,11,,,,,,,348,HUN
Hungary,3/15/2020,32,1,,,2,,,,,,,348,HUN
Hungary,3/16/2020,39,1,,,7,,,,,,,348,HUN
Hungary,3/17/2020,50,1,,,11,,,,,,,348,HUN
Hungary,3/18/2020,58,1,,,8,,,,,,,348,HUN
Hungary,3/19/2020,73,1,,,15,,,,,,,348,HUN
Hungary,3/20/2020,85,3,,,12,,,,,,,348,HUN
Hungary,3/21/2020,103,4,,,18,,,,,,,348,HUN
Hungary,3/22/2020,131,6,,,28,,,,,,,348,HUN
Hungary,3/23/2020,167,7,,,36,,,,,,,348,HUN
Hungary,3/24/2020,187,9,,,20,,,,,,,348,HUN
Hungary,3/25/2020,226,10,,,39,,,,,,,348,HUN
Hungary,3/26/2020,261,10,,,35,,,,,,,348,HUN
Hungary,3/27/2020,300,10,,,39,,,,,,,348,HUN
Hungary,3/28/2020,343,11,,,43,,,,,,,348,HUN
Hungary,3/29/2020,408,13,,,65,,,,,,,348,HUN
Hungary,3/30/2020,447,15,,,39,,,,,,,348,HUN
Hungary,3/31/2020,492,16,,,45,,,,,,,348,HUN
Hungary,4/1/2020,525,20,,,33,,,,,,,348,HUN
Hungary,4/2/2020,585,21,,,60,,,,,,,348,HUN
Iceland,1/22/2020,0,0,,,0,,,,,,,352,ISL
Iceland,1/23/2020,0,0,,,0,,,,,,,352,ISL
Iceland,1/24/2020,0,0,,,0,,,,,,,352,ISL
Iceland,1/25/2020,0,0,,,0,,,,,,,352,ISL
Iceland,1/26/2020,0,0,,,0,,,,,,,352,ISL
Iceland,1/27/2020,0,0,,,0,,,,,,,352,ISL
Iceland,1/28/2020,0,0,,,0,,,,,,,352,ISL
Iceland,1/29/2020,0,0,,,0,,,,,,,352,ISL
Iceland,1/30/2020,0,0,,,0,,,,,,,352,ISL
Iceland,1/31/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/1/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/2/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/3/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/4/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/5/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/6/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/7/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/8/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/9/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/10/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/11/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/12/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/13/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/14/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/15/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/16/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/17/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/18/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/19/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/20/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/21/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/22/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/23/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/24/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/25/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/26/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/27/2020,0,0,,,0,,,,,,,352,ISL
Iceland,2/28/2020,1,0,,,1,,,,,,,352,ISL
Iceland,2/29/2020,1,0,,,0,,,,,,,352,ISL
Iceland,3/1/2020,3,0,,,2,,,,,,,352,ISL
Iceland,3/2/2020,6,0,,,3,,,,,,,352,ISL
Iceland,3/3/2020,11,0,,,5,,,,,,,352,ISL
Iceland,3/4/2020,26,0,,,15,,,,,,,352,ISL
Iceland,3/5/2020,34,0,,,8,,,,,,,352,ISL
Iceland,3/6/2020,43,0,,,9,,,,,,,352,ISL
Iceland,3/7/2020,50,0,,,7,,,,,,,352,ISL
Iceland,3/8/2020,50,0,,,0,,,,,,,352,ISL
Iceland,3/9/2020,58,0,,,8,,,,,,,352,ISL
Iceland,3/10/2020,69,0,,,11,,,,,,,352,ISL
Iceland,3/11/2020,85,0,,,16,,,,,,,352,ISL
Iceland,3/12/2020,103,0,,,18,,,,,,,352,ISL
Iceland,3/13/2020,134,0,,,31,,,,,,,352,ISL
Iceland,3/14/2020,156,0,,,22,,,,,,,352,ISL
Iceland,3/15/2020,171,5,,,15,,,,,,,352,ISL
Iceland,3/16/2020,180,0,,,9,,,,,,,352,ISL
Iceland,3/17/2020,220,1,,,40,,,,,,,352,ISL
Iceland,3/18/2020,250,1,,,30,,,,,,,352,ISL
Iceland,3/19/2020,330,1,,,80,,,,,,,352,ISL
Iceland,3/20/2020,409,0,,,79,,,,,,,352,ISL
Iceland,3/21/2020,473,1,,,64,,,,,,,352,ISL
Iceland,3/22/2020,568,1,,,95,,,,,,,352,ISL
Iceland,3/23/2020,588,1,,,20,,,,,,,352,ISL
Iceland,3/24/2020,648,2,,,60,,,,,,,352,ISL
Iceland,3/25/2020,737,2,,,89,,,,,,,352,ISL
Iceland,3/26/2020,802,2,,,65,,,,,,,352,ISL
Iceland,3/27/2020,890,2,,,88,,,,,,,352,ISL
Iceland,3/28/2020,963,2,,,73,,,,,,,352,ISL
Iceland,3/29/2020,1020,2,,,57,,,,,,,352,ISL
Iceland,3/30/2020,1086,2,,,66,,,,,,,352,ISL
Iceland,3/31/2020,1135,2,,,49,,,,,,,352,ISL
Iceland,4/1/2020,1220,2,,,85,,,,,,,352,ISL
Iceland,4/2/2020,1319,4,,,99,,,,,,,352,ISL
India,1/22/2020,0,0,,,0,,,,,,,356,IND
India,1/23/2020,0,0,,,0,,,,,,,356,IND
India,1/24/2020,0,0,,,0,,,,,,,356,IND
India,1/25/2020,0,0,,,0,,,,,,,356,IND
India,1/26/2020,0,0,,,0,,,,,,,356,IND
India,1/27/2020,0,0,,,0,,,,,,,356,IND
India,1/28/2020,0,0,,,0,,,,,,,356,IND
India,1/29/2020,0,0,,,0,,,,,,,356,IND
India,1/30/2020,1,0,,,1,,,,,,,356,IND
India,1/31/2020,1,0,,,0,,,,,,,356,IND
India,2/1/2020,1,0,,,0,,,,,,,356,IND
India,2/2/2020,2,0,,,1,,,,,,,356,IND
India,2/3/2020,3,0,,,1,,,,,,,356,IND
India,2/4/2020,3,0,,,0,,,,,,,356,IND
India,2/5/2020,3,0,,,0,,,,,,,356,IND
India,2/6/2020,3,0,,,0,,,,,,,356,IND
India,2/7/2020,3,0,,,0,,,,,,,356,IND
India,2/8/2020,3,0,,,0,,,,,,,356,IND
India,2/9/2020,3,0,,,0,,,,,,,356,IND
India,2/10/2020,3,0,,,0,,,,,,,356,IND
India,2/11/2020,3,0,,,0,,,,,,,356,IND
India,2/12/2020,3,0,,,0,,,,,,,356,IND
India,2/13/2020,3,0,,,0,,,,,,,356,IND
India,2/14/2020,3,0,,,0,,,,,,,356,IND
India,2/15/2020,3,0,,,0,,,,,,,356,IND
India,2/16/2020,3,0,,,0,,,,,,,356,IND
India,2/17/2020,3,0,,,0,,,,,,,356,IND
India,2/18/2020,3,0,,,0,,,,,,,356,IND
India,2/19/2020,3,0,,,0,,,,,,,356,IND
India,2/20/2020,3,0,,,0,,,,,,,356,IND
India,2/21/2020,3,0,,,0,,,,,,,356,IND
India,2/22/2020,3,0,,,0,,,,,,,356,IND
India,2/23/2020,3,0,,,0,,,,,,,356,IND
India,2/24/2020,3,0,,,0,,,,,,,356,IND
India,2/25/2020,3,0,,,0,,,,,,,356,IND
India,2/26/2020,3,0,,,0,,,,,,,356,IND
India,2/27/2020,3,0,,,0,,,,,,,356,IND
India,2/28/2020,3,0,,,0,,,,,,,356,IND
India,2/29/2020,3,0,,,0,,,,,,,356,IND
India,3/1/2020,3,0,,,0,,,,,,,356,IND
India,3/2/2020,5,0,,,2,,,,,,,356,IND
India,3/3/2020,5,0,,,0,,,,,,,356,IND
India,3/4/2020,28,0,,,23,,,,,,,356,IND
India,3/5/2020,30,0,,,2,,,,,,,356,IND
India,3/6/2020,31,0,,,1,,,,,,,356,IND
India,3/7/2020,34,0,,,3,,,,,,,356,IND
India,3/8/2020,39,0,,,5,,,,,,,356,IND
India,3/9/2020,43,0,,,4,,,,,,,356,IND
India,3/10/2020,56,0,,,13,,,,,,,356,IND
India,3/11/2020,62,1,,,6,,,,,,,356,IND
India,3/12/2020,73,1,,,11,,,,,,,356,IND
India,3/13/2020,82,2,,,9,,,,,,,356,IND
India,3/14/2020,102,2,,,20,,,,,,,356,IND
India,3/15/2020,113,2,,,11,,,,,,,356,IND
India,3/16/2020,119,2,,,6,,,,,,,356,IND
India,3/17/2020,142,3,,,23,,,,,,,356,IND
India,3/18/2020,156,3,,,14,,,,,,,356,IND
India,3/19/2020,194,4,,,38,,,,,,,356,IND
India,3/20/2020,244,5,,,50,,,,,,,356,IND
India,3/21/2020,330,4,,,86,,,,,,,356,IND
India,3/22/2020,396,7,,,66,,,,,,,356,IND
India,3/23/2020,499,10,,,103,,,,,,,356,IND
India,3/24/2020,536,10,,,37,,,,,,,356,IND
India,3/25/2020,657,12,,,121,,,,,,,356,IND
India,3/26/2020,727,20,,,70,,,,,,,356,IND
India,3/27/2020,887,20,,,160,,,,,,,356,IND
India,3/28/2020,987,24,,,100,,,,,,,356,IND
India,3/29/2020,1024,27,,,37,,,,,,,356,IND
India,3/30/2020,1251,32,,,227,,,,,,,356,IND
India,3/31/2020,1397,35,,,146,,,,,,,356,IND
India,4/1/2020,1998,58,,,601,,,,,,,356,IND
India,4/2/2020,2543,72,,,545,,,,,,,356,IND
Indonesia,1/22/2020,0,0,,,0,,,,,,,360,IDN
Indonesia,1/23/2020,0,0,,,0,,,,,,,360,IDN
Indonesia,1/24/2020,0,0,,,0,,,,,,,360,IDN
Indonesia,1/25/2020,0,0,,,0,,,,,,,360,IDN
Indonesia,1/26/2020,0,0,,,0,,,,,,,360,IDN
Indonesia,1/27/2020,0,0,,,0,,,,,,,360,IDN
Indonesia,1/28/2020,0,0,,,0,,,,,,,360,IDN
Indonesia,1/29/2020,0,0,,,0,,,,,,,360,IDN
Indonesia,1/30/2020,0,0,,,0,,,,,,,360,IDN
Indonesia,1/31/2020,0,0,,,0,,,,,,,360,IDN
Indonesia,2/1/2020,0,0,,,0,,,,,,,360,IDN
Indonesia,2/2/2020,0,0,,,0,,,,,,,360,IDN
